date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-26 01:37:22,ndtv,,5,3,27,"India urges China to allow students' return from virus-hit #Wuhan: Report https://www.ndtv.com/india-news/coronavirus-india-urges-china-to-allow-students-return-from-virus-hit-wuhan-report-2169747 #CoronaVirus #CoronavirusOutbreak",,,#Wuhan #CoronaVirus #CoronavirusOutbreak,1221245712668606464,https://twitter.com/ndtv/status/1221245712668606464
2020-01-26 01:29:07,CNN,,43,254,369,"Medical supply stores in central Texas are experiencing a medical mask shortage after a Texas A&M student, having recently traveled to Wuhan, China, may have contracted coronavirus ",,,,1221243639562752002,https://twitter.com/CNN/status/1221243639562752002
2020-01-25 22:35:07,CNN,,48,284,438,"Medical supply stores in central Texas are experiencing a medical mask shortage after a Texas A&M student, having recently traveled to Wuhan, China, may have contracted coronavirus ",,,,1221199849791639558,https://twitter.com/CNN/status/1221199849791639558
2020-01-25 20:40:09,nytimes,,21,210,326,"The latest on the coronavirus outbreak: 2 American universities with campuses in China — Duke Kunshan University in Wuhan, the outbreak's epicenter, and New York University's Shanghai campus — have postponed classes due to the dangerous virus ",,,,1221170916614340616,https://twitter.com/nytimes/status/1221170916614340616
2020-01-25 19:02:27,CNBC,,17,25,40,"US to evacuate Wuhan consulate and citizens who want to leave city amid China coronavirus outbreak ",,,,1221146329545617409,https://twitter.com/CNBC/status/1221146329545617409
2020-01-25 18:20:22,ABC,,14,86,127,"Shoppers wearing surgical masks lined up for groceries at a supermarket in Wuhan as residents were told not to leave the Chinese city at the center of the deadly coronavirus outbreak. https://abcn.ws/38HKQr3",,,,1221135741230645249,https://twitter.com/ABC/status/1221135741230645249
2020-01-25 15:19:53,nytimes,,55,594,763,"Breaking News: China ordered the suspension of tours abroad after 15 new coronavirus deaths in Wuhan, the epicenter of the outbreak. President Xi Jinping warned of an “accelerating” crisis. Follow live updates: ",,,,1221090319883755525,https://twitter.com/nytimes/status/1221090319883755525
2020-01-25 14:45:33,nytimes,,150,1602,2148,"The latest on the coronavirus outbreak: —41 people have died in China —President Xi Jinping called it ""grave situation"" —The U.S. ordered the evacuation of American employees from its consulate in Wuhan, the outbreak's epicenter Follow live updates: https://nyti.ms/37rN4uf",,,,1221081676857663490,https://twitter.com/nytimes/status/1221081676857663490
2020-01-25 13:54:08,Independent,,14,56,52,"US to evacuate citizens from Wuhan over coronavirus outbreak as China issues urgent warning https://www.independent.co.uk/news/health/coronavirus-news-live-china-new-year-latest-symptoms-virus-uk-france-australia-a9301271.html",,,,1221068738268684288,https://twitter.com/Independent/status/1221068738268684288
2020-01-25 13:19:51,ndtv,,1,7,41,"US to evacuate diplomats, citizens from Wuhan amid #Coronavirus scare: Reports https://www.ndtv.com/world-news/us-to-evacuate-diplomats-citizens-from-wuhan-amid-coronavirus-scare-reports-2169689 #CoronavirusOutbreak #China #ChinaVirus",,,#Coronavirus #CoronavirusOutbreak #China #ChinaVirus,1221060109834448896,https://twitter.com/ndtv/status/1221060109834448896
2020-01-25 13:01:08,CNN,,61,336,581,"Healthcare workers in the Chinese city of Wuhan say hospitals are running low on supplies as they struggle to cope with the outbreak of the deadly Wuhan coronavirus. ",,,,1221055400243494913,https://twitter.com/CNN/status/1221055400243494913
2020-01-25 11:53:26,ndtv,,1,4,38,"Trapped Wuhan residents stock up masks, medicines amid #Coronavirus scare. https://www.ndtv.com/world-news/wuhan-coronavirus-trapped-wuhan-residents-stock-up-masks-medicines-amid-scare-2169656 #CoronavirusOutbreak #ChinaVirus",,,#Coronavirus #CoronavirusOutbreak #ChinaVirus,1221038366327635970,https://twitter.com/ndtv/status/1221038366327635970
2020-01-25 11:09:02,FRANCE24,,25,390,659,"France confirms first three cases of Wuhan coronavirus in Europe ",,,,1221027190390710277,https://twitter.com/FRANCE24/status/1221027190390710277
2020-01-25 11:08:04,CNN,,48,337,581,"The first person diagnosed with the Wuhan coronavirus in the US is being treated by a few medical workers and a robot. The robot, equipped with a stethoscope, is helping doctors take the man's vitals and communicate with him through a large screen. ",,,,1221026947083513856,https://twitter.com/CNN/status/1221026947083513856
2020-01-25 09:59:00,AJEnglish,,90,1383,1366,"This was our most-viewed video on Twitter this week - the footage allegedly shows dead bodies lying in hospital in Wuhan, the city where the #coronavirus originated ",,,#coronavirus,1221009565019451393,https://twitter.com/AJEnglish/status/1221009565019451393
2020-01-25 09:04:41,ndtv,,4,5,39,"#Update | Hong Kong declares Wuhan virus outbreak an 'emergency': news agency AFP. #ChinaVirus #CoronavirusOutbreak #CoronaVirus",,,#Update #ChinaVirus #CoronavirusOutbreak #CoronaVirus,1220995898060050432,https://twitter.com/ndtv/status/1220995898060050432
2020-01-25 08:47:43,ndtv,,6,25,176,"Wuhan to restrict car traffic in city from Sunday: official (news agency AFP) #ChinaVirus #CoronavirusOutbreak #CoronaVirus",,,#ChinaVirus #CoronavirusOutbreak #CoronaVirus,1220991629177180160,https://twitter.com/ndtv/status/1220991629177180160
2020-01-25 07:12:09,ABC,,152,677,1326,"Construction has begun on a new hospital being built for patients affected by coronavirus in Wuhan, China. The local authority decided to follow Beijing's SARS treatment model for the hospital, which will have 1,000 beds and be put into use by Feb. 3. https://abcn.ws/37lt8cx",,,,1220967575783387136,https://twitter.com/ABC/status/1220967575783387136
2020-01-25 06:17:15,guardiannews,,14,133,115,"Coronavirus outbreak: doctor in Wuhan hospital dies as army medics flown in ",,,,1220953759158800384,https://twitter.com/guardiannews/status/1220953759158800384
2020-01-25 06:11:05,ABC,,25,135,170,"Shoppers wearing surgical masks lined up for groceries at a supermarket in Wuhan as residents were told not to leave the Chinese city at the center of the coronavirus outbreak linked to the death of at least 41 people. https://abcn.ws/37uayik",,,,1220952208684081153,https://twitter.com/ABC/status/1220952208684081153
2020-01-25 05:49:46,guardiannews,,7,61,50,"Coronavirus outbreak: Wuhan hospital doctor dies from virus as toll hits 41 – updates ",,,,1220946842835476485,https://twitter.com/guardiannews/status/1220946842835476485
2020-01-25 04:46:04,CNN,,52,103,192,"What it will take to stop the Wuhan coronavirus | Laurie Garrett writes for @CNNOpinion https://cnn.it/2vdjL0f",,@CNNOpinion,,1220930814843801602,https://twitter.com/CNN/status/1220930814843801602
2020-01-25 04:03:15,ndtv,,2,9,22,"450 military medics sent to Wuhan as coronavirus spreads. https://www.ndtv.com/world-news/wuhan-coronavirus-450-military-medics-sent-to-wuhan-as-virus-spreads-2169434",,,,1220920039475306496,https://twitter.com/ndtv/status/1220920039475306496
2020-01-25 02:40:07,nytimes,,15,150,211,"A second patient in the U.S. has been found to be infected with the Wuhan coronavirus, the CDC announced on Friday ",,,,1220899118916296704,https://twitter.com/nytimes/status/1220899118916296704
2020-01-25 02:10:07,CNN,,31,111,202,"The Wuhan coronavirus has some people fearing a repeat of the SARS pandemic in 2003 that killed hundreds &amp; wreaked havoc on Hong Kong's economy. A lot has changed, but there's still concern over China's response — and just how transparent Beijing is being. ",,,,1220891567944339457,https://twitter.com/CNN/status/1220891567944339457
2020-01-25 01:16:09,ABC,,15,48,56,"While the city of Wuhan, China is in the midst of a coronavirus outbreak, a video posted to Twitter, appears to show Wuhan's Red Cross Hospital overcrowded with patients. ",,,,1220877985424629760,https://twitter.com/ABC/status/1220877985424629760
2020-01-25 01:16:00,CNN,,20,99,169,"January 25 is the first day of the Lunar New Year, as countries across Asia greet the Year of the Rat. But celebrations will be considerably smaller in China this year as authorities seek to help contain the Wuhan coronavirus. Follow live updates: ",,,,1220877949110493189,https://twitter.com/CNN/status/1220877949110493189
2020-01-25 00:41:43,cnnbrk,,215,2423,3282,"Three cases of Wuhan coronavirus have been identified in France, the Health Ministry says. They are the first European cases of the newly discovered virus, officials said. https://cnn.it/2TU0D1H",,,,1220869320156368899,https://twitter.com/cnnbrk/status/1220869320156368899
2020-01-25 00:29:46,CNN,,23,86,154,"China is restricting travel of 30 million people as the coronavirus death toll rises. CNN’s David Culver traveled to Wuhan and scrambled to flee before authorities placed the city of 11 million on a partial lockdown. Watch ""Go There"" at 8p ET on Facebook: https://cnn.it/36oVNvV",,,,1220866312584548352,https://twitter.com/CNN/status/1220866312584548352
2020-01-25 00:25:00,guardian,,14,24,43,"Are you in Wuhan? Tell us about living with the coronavirus outbreak ",,,,1220865113227497472,https://twitter.com/guardian/status/1220865113227497472
2020-01-25 00:23:43,CNN,,55,290,422,"Three cases of Wuhan coronavirus have been identified in France, the Health Ministry announced. They are the first European cases of the newly discovered virus, officials said. ",,,,1220864790182219787,https://twitter.com/CNN/status/1220864790182219787
2020-01-24 23:17:54,nytimes,,101,1016,1140,"Breaking News: 15 more people died from a coronavirus outbreak in Wuhan, China, pushing the death toll to 41 ",,,,1220848227798474752,https://twitter.com/nytimes/status/1220848227798474752
2020-01-24 22:31:04,CNN,,18,49,89,"The Dow and the broader stock market ended deep in the red on Friday as fears over the spread of the Wuhan coronavirus tainted investor sentiment ",,,,1220836442986942467,https://twitter.com/CNN/status/1220836442986942467
2020-01-24 21:52:03,France24_en,,0,32,36," France confirms first two cases of Wuhan coronavirus https://f24.my/65eq.t",,,,1220826623680765957,https://twitter.com/France24_en/status/1220826623680765957
2020-01-24 21:30:32,France24_en,,0,9,9,"Videos from Wuhan, ‘ground zero’ of the coronavirus https://f24.my/65eX.t",,,,1220821209920589825,https://twitter.com/France24_en/status/1220821209920589825
2020-01-24 21:23:05,FRANCE24,,1,9,13,"Videos from Wuhan, ‘ground zero’ of the coronavirus https://f24.my/65eQ.t",,,,1220819332898275328,https://twitter.com/FRANCE24/status/1220819332898275328
2020-01-24 21:01:08,ABC,,10,48,42,"Video posted to social media shows patients in Wuhan's Red Cross Hospital, as staff wearing hazmat suits walk past what appear to be covered bodies. The condition of the covered patients is unclear and it is unknown if they are suffering from coronavirus. https://abcn.ws/2sR4IIO",,,,1220813811231404032,https://twitter.com/ABC/status/1220813811231404032
2020-01-24 20:27:07,ABC,,8,75,115,"Hundreds in Shanghai lined up to buy protective face masks for the deadly coronavirus that originated from Wuhan. Local media has reported that some hospitals are low on supplies and testing kits. https://abcn.ws/37q2teG",,,,1220805247557427202,https://twitter.com/ABC/status/1220805247557427202
2020-01-24 20:18:03,ABC,,60,347,484,"QUARANTINED: Video appears to show nearly deserted streets in Wuhan, China, after the city of approximately 11 million was locked down since being identified as the epicenter of the deadly coronavirus outbreak. https://abcn.ws/3aHNj6n",,,,1220802967357612032,https://twitter.com/ABC/status/1220802967357612032
2020-01-24 20:09:03,FRANCE24,,1,18,15,"France confirms first two cases of Wuhan coronavirus https://f24.my/65dY.t",,,,1220800701569200128,https://twitter.com/FRANCE24/status/1220800701569200128
2020-01-24 20:07:35,France24_en,,0,19,14,"France confirms first two cases of Wuhan coronavirus https://f24.my/65dW.t",,,,1220800331820359680,https://twitter.com/France24_en/status/1220800331820359680
2020-01-24 19:59:58,Independent,,11,98,79,"Coronavirus virus reaches Europe as UK 'hunts for 2,000 passengers who recently arrived from Wuhan' ",,,,1220798417867354113,https://twitter.com/Independent/status/1220798417867354113
2020-01-24 19:49:24,nytimes,,41,409,415,"The latest on the Wuhan coronavirus outbreak: France has become the first country in Europe to report infections. Authorities confirmed one case in Bordeaux and another in Paris. ",,,,1220795757156012032,https://twitter.com/nytimes/status/1220795757156012032
2020-01-24 19:40:21,Independent,,8,60,62,"Coronavirus news – live: UK 'hunting for 2,000 people who arrived from Wuhan' as deadly virus reaches Europe and China puts 41m under lockdown ",,,,1220793481905541120,https://twitter.com/Independent/status/1220793481905541120
2020-01-24 19:20:07,nytimes,,34,233,314,"More than 900 people in China have now been infected with Wuhan coronavirus, according to government statistics. The dangerous illness has left 26 dead. https://nyti.ms/2RouQnV",,,,1220788389521383424,https://twitter.com/nytimes/status/1220788389521383424
2020-01-24 18:14:40,ABC,,32,240,244,"The streets of the Chinese city of Wuhan are deserted amid the coronavirus outbreak. https://abcn.ws/2NVpKxk",,,,1220771918242099200,https://twitter.com/ABC/status/1220771918242099200
2020-01-24 17:50:22,guardian,,1,15,42,"China coronavirus: 14 test negative in UK as military doctors sent to Wuhan – live news ",,,,1220765799624867846,https://twitter.com/guardian/status/1220765799624867846
2020-01-24 17:04:06,ABC,,146,573,1074,"Construction began for a new hospital being built for patients affected by coronavirus in China's Wuhan City. The local authority decided to follow Beijing's SARS treatment model for the hospital, which will have 1,000 beds and be put into use by Feb. 3. https://abcn.ws/2NUGpkL",,,,1220754158464180224,https://twitter.com/ABC/status/1220754158464180224
2020-01-24 16:34:23,nytimes,,40,330,466,"A 2nd case of coronavirus has been found in the U.S., the CDC said on Friday. This is we know: —The woman had traveled to Wuhan, the outbreak's epicenter, and returned to Chicago —Officials don't believe others on her flight are at risk https://nyti.ms/2tBPUyl",,,,1220746678334115840,https://twitter.com/nytimes/status/1220746678334115840
2020-01-24 16:05:03,guardian,,4,37,34,"Second US case of Wuhan coronavirus confirmed in Chicago ",,,,1220739298212839424,https://twitter.com/guardian/status/1220739298212839424
2020-01-24 15:36:34,cnnbrk,,144,1172,1294,"A Chicago woman in her 60s is confirmed to have the second identified US case of the Wuhan coronavirus, the CDC says https://cnn.it/3azFjEJ",,,,1220732131829264384,https://twitter.com/cnnbrk/status/1220732131829264384
2020-01-24 15:35:04,CNN,,93,429,500,"JUST IN: A second case of Wuhan coronavirus in the United States has been identified in Chicago, the US Centers for Disease Control and Prevention said in a press briefing. ",,,,1220731754308407296,https://twitter.com/CNN/status/1220731754308407296
2020-01-24 15:32:58,AJEnglish,,226,3385,2931,"“Nobody’s come to manage this.” This video allegedly shows dead bodies lying in hospital aisles in Wuhan Red Cross Hospital, the city where the #coronavirus originated. The virus has killed 26 people and infected at least 830 https://aje.io/vv953",,,#coronavirus,1220731224051867648,https://twitter.com/AJEnglish/status/1220731224051867648
2020-01-24 15:30:04,CNN,,130,2771,2071,"At least 22 cases of Wuhan coronavirus have now been confirmed outside of mainland China: • Thailand: 5 • Singapore: 3 • Taiwan: 3 • Hong Kong: 2 • Macao: 2 • Japan: 2 • Vietnam: 2 • South Korea: 2 • United States: 1 ",,,,1220730495492919298,https://twitter.com/CNN/status/1220730495492919298
2020-01-24 15:00:06,nytimes,,18,175,318,"Video: Scenes from Wuhan, the Chinese city at the epicenter of the coronavirus outbreak ",,,,1220722951072423936,https://twitter.com/nytimes/status/1220722951072423936
2020-01-24 14:04:58,ABC,,19,101,111,"CORONAVIRUS: State Department warns Americans not to enter China's Hubei province due to the coronavirus, as U.S. pulls most of its diplomats and their families from the consulate general in Wuhan. ",,,,1220709079842201600,https://twitter.com/ABC/status/1220709079842201600
2020-01-24 14:00:06,CNN,,47,199,339,"Among the sites closed in China due to the Wuhan coronavirus: • The Forbidden City • A section of the Great Wall of China • Shanghai Disney Resort • McDonald's restaurants in five cities • The Bird's Nest stadium • National Museum of China ",,,,1220707852370747393,https://twitter.com/CNN/status/1220707852370747393
2020-01-24 13:41:40,CBCNews,,13,47,59,"China is swiftly building a 1,000-bed hospital in Wuhan dedicated to patients infected with the new coronavirus. https://www.cbc.ca/1.5438737",,,,1220703212715626497,https://twitter.com/CBCNews/status/1220703212715626497
2020-01-24 13:20:00,Independent,,1,12,6,"Panicked crowds cram into Wuhan hospital amid coronavirus outbreak ",,,,1220697760896372737,https://twitter.com/Independent/status/1220697760896372737
2020-01-24 13:20:00,guardian,,10,8,26,"Are you in Wuhan? Tell us about living with the coronavirus outbreak ",,,,1220697760665460738,https://twitter.com/guardian/status/1220697760665460738
2020-01-24 12:44:13,BBCWorld,,36,136,235,"Wuhan coronavirus lockdown: 'We've got enough food to last 10 days' ",,,,1220688757432688642,https://twitter.com/BBCWorld/status/1220688757432688642
2020-01-24 12:39:08,ABC,,32,221,274,"The streets of the Chinese city of Wuhan are deserted, amid the coronavirus outbreak. https://abcn.ws/2Ro5WF5",,,,1220687475800268801,https://twitter.com/ABC/status/1220687475800268801
2020-01-24 12:00:08,CBCNews,,8,14,19,"China is swiftly building a 1,000-bed hospital dedicated to patients infected with the new coronavirus. Transportation is shut down in Wuhan and nine neighbouring cities, with a total of about 33 million people. ",,,,1220677660923310080,https://twitter.com/CBCNews/status/1220677660923310080
2020-01-24 11:45:06,nytimes,,181,2020,2243,"Coronavirus updates: - More than 800 people have been diagnosed and at least 26 are dead - Hospitals in Wuhan are overwhelmed with patients - The disease has reached Vietnam, Singapore, Japan, South Korea, Taiwan, Thailand and the United States ",,,,1220673879724654592,https://twitter.com/nytimes/status/1220673879724654592
2020-01-24 11:43:27,CNN,,30,152,356,"McDonalds is shutting down restaurants in five cities in China amidst the Wuhan coronavirus outbreak ",,,,1220673464715108357,https://twitter.com/CNN/status/1220673464715108357
2020-01-24 11:37:12,CNN,,18,80,160,"A section of the Great Wall of China, Shanghai Disneyland, and the Olympic Bird's Nest stadium are among major attractions shutting down due to the spread of Wuhan coronavirus https://cnn.it/2TOyysJ",,,,1220671890567651328,https://twitter.com/CNN/status/1220671890567651328
2020-01-24 11:30:49,CNN,,29,108,203,"Hong Kong is facing a serious shortage of face masks as fears over the Wuhan coronavirus spark demand. ",,,,1220670286095364096,https://twitter.com/CNN/status/1220670286095364096
2020-01-24 11:24:31,CNN,,20,192,579,"The scientist who helped China fight SARS in 2003 has been tapped to lead a national research team of 14 experts in the fight against Wuhan coronavirus ",,,,1220668701038563328,https://twitter.com/CNN/status/1220668701038563328
2020-01-24 11:18:08,CNN,,15,86,225,"Almost 30 million people and 10 cities are now facing travel restrictions in the Chinese province of Hubei, where Wuhan coronavirus was first detected. ",,,,1220667091914756096,https://twitter.com/CNN/status/1220667091914756096
2020-01-24 11:02:55,CNN,,45,197,455,"A new hospital dedicated to the Wuhan coronavirus outbreak is being built on the outskirts of the Chinese city. It is due to be completed and in use by February 3. ",,,,1220663262783721473,https://twitter.com/CNN/status/1220663262783721473
2020-01-24 10:00:28,CNN,,17,206,356,"Shanghai Disneyland is shutting down due to the Wuhan coronavirus outbreak. Disney has not said when the park will reopen. ",,,,1220647546537889792,https://twitter.com/CNN/status/1220647546537889792
2020-01-24 08:40:26,CNN,,31,307,599,"The first person diagnosed with the Wuhan coronavirus in the US is being treated by a few medical workers and a robot. The robot, equipped with a stethoscope, is helping doctors take the man's vitals and communicate with him through a large screen. ",,,,1220627406832263168,https://twitter.com/CNN/status/1220627406832263168
2020-01-24 07:40:02,nytimes,,22,150,311,"Chinese authorities have encouraged people in the city of Wuhan to wear surgical masks in public to help curb the spread of the new coronavirus. They may help, but experts say it’s more important to wash your hands. ",,,,1220612205365907456,https://twitter.com/nytimes/status/1220612205365907456
2020-01-24 07:26:25,guardian,,2,36,58,"Wuhan: the city of 11 million at the heart of the coronavirus outbreak ",,,,1220608778032287744,https://twitter.com/guardian/status/1220608778032287744
2020-01-24 07:21:14,CNN,,76,700,905,"""With the Wuhan coronavirus spreading across the country, killing at least 25 people so far, China is now facing a major test of just how much it has changed since 2003,"" writes CNN's @jgriffiths | Analysis",,@jgriffiths,,1220607476938301441,https://twitter.com/CNN/status/1220607476938301441
2020-01-24 07:01:06,CNN,,23,178,369,"The first person diagnosed with the Wuhan coronavirus in the US is being treated by a few medical workers and a robot. The robot, equipped with a stethoscope, is helping doctors take the man's vitals and communicate with him through a large screen. https://cnn.it/2REjVVW",,,,1220602410151948291,https://twitter.com/CNN/status/1220602410151948291
2020-01-24 06:25:04,nytimes,,25,279,499,"Maps: The Wuhan coronavirus has sickened more than 800 people in Asia and at least one person in the United States. We’ve tracked where it has spread so far. ",,,,1220593340170764288,https://twitter.com/nytimes/status/1220593340170764288
2020-01-24 05:54:06,CNN,,52,140,360,"Authorities in China are reportedly planning to build a dedicated pneumonia hospital in Wuhan to help treat the hundreds of people affected by the deadly coronavirus -- in just six days ",,,,1220585546474565635,https://twitter.com/CNN/status/1220585546474565635
2020-01-24 05:40:04,CNN,,62,341,460,"So far, 830 cases of the Wuhan coronavirus have been confirmed in mainland China, including 26 deaths. Live updates: https://cnn.it/2TRrQSH",,,,1220582017374543873,https://twitter.com/CNN/status/1220582017374543873
2020-01-24 03:12:31,BBCWorld,,70,454,574,"Coronavirus: Chinese embassy in Paris finds Wuhan woman who 'cheated' checks ",,,,1220544884093988864,https://twitter.com/BBCWorld/status/1220544884093988864
2020-01-24 02:55:33,Independent,,6,21,28,"With the arrival of the Wuhan coronavirus, China may not conquer the world after all | Mary Dejevsky ",,,,1220540615601086464,https://twitter.com/Independent/status/1220540615601086464
2020-01-24 02:21:05,CNN,,27,48,137,"""With the Wuhan coronavirus spreading across the country, killing at least 25 people so far, China is now facing a major test of just how much it has changed since 2003,"" writes CNN's @jgriffiths | Analysis https://cnn.it/2GkF8ze",,@jgriffiths,,1220531939209351170,https://twitter.com/CNN/status/1220531939209351170
2020-01-24 02:04:07,CNN,,46,279,373,"At least 25 people are dead in China and more than 800 infected as the Wuhan coronavirus continues to spread throughout Asia and across the world. Follow live updates: ",,,,1220527668162187264,https://twitter.com/CNN/status/1220527668162187264
2020-01-24 01:35:00,CNN,,70,527,854,"The first person diagnosed with the Wuhan coronavirus in the US is being treated by a few medical workers and a robot. The robot, equipped with a stethoscope, is helping doctors take the man's vitals and communicate with him through a large screen. ",,,,1220520344131440641,https://twitter.com/CNN/status/1220520344131440641
2020-01-24 01:17:50,CNN,,16,73,97,"The death toll in China from the Wuhan coronavirus rises to 25 people, officials announce. https://cnn.it/36hoaMA Follow live updates:",,,,1220516024438665218,https://twitter.com/CNN/status/1220516024438665218
2020-01-24 01:12:05,cnnbrk,,61,357,430,"The death toll in China from the Wuhan coronavirus rises to 25 people, officials announce. Follow live updates: https://cnn.it/30NjNI0",,,,1220514577340870656,https://twitter.com/cnnbrk/status/1220514577340870656
2020-01-24 00:34:00,CNBC,,5,35,28,"China has closed off Wuhan to contain the coronavirus, a deadly new virus that has affected hundreds of people in China, Thailand, Japan, and the U.S. https://cnb.cx/37wxVI0",,,,1220504990407634947,https://twitter.com/CNBC/status/1220504990407634947
2020-01-23 23:00:13,nytimes,,22,199,311,"A Texas A&M University student is being examined for a suspected case of the Wuhan coronavirus. Officials say they're keeping the patient isolated at home while they do additional testing. ",,,,1220481391361712129,https://twitter.com/nytimes/status/1220481391361712129
2020-01-23 22:05:21,ABC,,44,354,429,"LATEST: Health authorities in Texas are investigating suspected coronavirus case in a Texas A&amp;M student. The student, who recently traveled to Wuhan, went to an emergency department yesterday with a cough and congestion. ",,,,1220467582450401281,https://twitter.com/ABC/status/1220467582450401281
2020-01-23 21:15:00,HuffPost,,9,20,31,"The first United States case of a new deadly virus, the Wuhan coronavirus, has been reported in Washington State. ",,,,1220454910463897600,https://twitter.com/HuffPost/status/1220454910463897600
2020-01-23 21:01:08,CNN,,18,73,170,"A day after the first case of Wuhan coronavirus was confirmed in the US, a middle school has canceled an on-campus cultural exchange program with a group of Chinese exchange students visiting the DC metro area, citing health concerns ",,,,1220451423147773952,https://twitter.com/CNN/status/1220451423147773952
2020-01-23 20:11:09,CNN,,47,144,269,"Wuhan coronavirus does not yet constitute a public health emergency of international concern, the World Health Organization said. ""Make no mistake. This is an emergency in China, but it has not yet become a global health emergency. It may yet become one."" ",,,,1220438841653452800,https://twitter.com/CNN/status/1220438841653452800
2020-01-23 19:45:33,cnnbrk,,107,253,447,"A World Health Organization emergency committee decides it is ""too early"" to declare the Wuhan coronavirus a public health emergency of international concern https://cnn.it/2tCkeZI",,,,1220432401500987394,https://twitter.com/cnnbrk/status/1220432401500987394
2020-01-23 18:39:12,guardian,,10,36,58,"What is the Wuhan coronavirus and how worried should we be? ",,,,1220415701590122496,https://twitter.com/guardian/status/1220415701590122496
2020-01-23 17:56:42,CNBC,,7,59,49,"China has closed off Wuhan to contain the coronavirus, a deadly new virus that has affected hundreds of people in China, Thailand, Japan, and the U.S. https://cnb.cx/37wxVI0",,,,1220405008933490700,https://twitter.com/CNBC/status/1220405008933490700
2020-01-23 17:41:23,ndtv,,2,13,31,"#Update | Nurse from #Kerala who is being treated at Aseer National Hospital in Saudi Arabia is not suffering from #coronavirus (#Wuhan), clarifies Dr Tarik Al Azraqi, Chairman, Scientific Regional Infection Control Committee, Aseer Region. More on http://ndtv.com",,,#Update #Kerala #coronavirus #Wuhan,1220401155005538304,https://twitter.com/ndtv/status/1220401155005538304
2020-01-23 17:18:09,Independent,,3,17,16,"Arrivals to UK from Wuhan ‘receiving minimal screening’ despite coronavirus outbreak fears ",,,,1220395304228392962,https://twitter.com/Independent/status/1220395304228392962
2020-01-23 17:17:18,CNBC,,1,13,24,"Correction: CDC issues level 3 health warning for coronavirus, advises against nonessential travel to Wuhan, China. ",,,,1220395093141676033,https://twitter.com/CNBC/status/1220395093141676033
2020-01-23 17:12:37,guardian,,5,55,62,"Coronavirus: four tested in Scotland after arriving from Wuhan - live news ",,,,1220393914785505283,https://twitter.com/guardian/status/1220393914785505283
2020-01-23 17:11:55,guardian,,4,30,45,"What is the Wuhan coronavirus and how worried should we be? https://www.theguardian.com/science/2020/jan/23/what-is-the-wuhan-coronavirus-and-how-worried-should-we-be?CMP=twt_gu&amp;utm_medium=&amp;utm_source=Twitter#Echobox=1579799515",,,,1220393738243059714,https://twitter.com/guardian/status/1220393738243059714
2020-01-23 15:54:29,guardiannews,,0,29,15,"Coronavirus: four tested in Scotland after arriving from Wuhan - live news https://www.theguardian.com/science/live/2020/jan/23/coronavirus-china-virus-flu-scotland-testing-wuhan-live-news-updates?CMP=twt_b-gdnnews&amp;utm_medium=Social&amp;utm_source=Twitter#Echobox=1579794868",,,,1220374250340732928,https://twitter.com/guardiannews/status/1220374250340732928
2020-01-23 15:54:28,guardian,,8,52,53,"Coronavirus: four tested in Scotland after arriving from Wuhan - live news https://www.theguardian.com/science/live/2020/jan/23/coronavirus-china-virus-flu-scotland-testing-wuhan-live-news-updates?CMP=twt_gu&amp;utm_medium=&amp;utm_source=Twitter#Echobox=1579794868",,,,1220374245274013696,https://twitter.com/guardian/status/1220374245274013696
2020-01-23 15:39:50,ndtv,,2,3,17,"'End of the world': Wuhan residents react to quarantine. https://www.ndtv.com/world-news/china-wuhan-virus-end-of-the-world-wuhan-residents-react-to-quarantine-2168754 #CoronavirusOutbreak #coronavirus ",,,#CoronavirusOutbreak #coronavirus,1220370563769593861,https://twitter.com/ndtv/status/1220370563769593861
2020-01-23 15:19:38,CNN,,48,289,451,"Airports around the world are increasing health screenings and implementing new quarantine procedures as officials race to slow the spread of the Wuhan coronavirus https://cnn.it/38zQ5cg",,,,1220365481737105408,https://twitter.com/CNN/status/1220365481737105408
2020-01-23 15:07:27,CNN,,25,108,211,"The global count of confirmed Wuhan coronavirus cases now stands at 622, with 611 of those in mainland China ",,,,1220362415755403265,https://twitter.com/CNN/status/1220362415755403265
2020-01-23 14:29:17,guardian,,8,13,33,"Are you in Wuhan? Tell us about living with the coronavirus outbreak ",,,,1220352810992185344,https://twitter.com/guardian/status/1220352810992185344
2020-01-23 13:40:12,CNN,,71,184,332,"Here are some things you can do to protect yourself if you are worried about contracting the Wuhan coronavirus. ",,,,1220340458250997761,https://twitter.com/CNN/status/1220340458250997761
2020-01-23 12:53:06,nytimes,,26,174,250,"Breaking News: The authorities in China expanded travel restrictions to at least 4 more cities near Wuhan, the epicenter of a mysterious outbreak of coronavirus ",,,,1220328605793902597,https://twitter.com/nytimes/status/1220328605793902597
2020-01-23 12:40:10,nytimes,,16,81,172,"A look at China's battle with the Wuhan coronavirus, in photos ",,,,1220325349575266304,https://twitter.com/nytimes/status/1220325349575266304
2020-01-23 12:22:56,ndtv,,1,3,43,"#JustIn | India offers to host next month's #Olympic qualifying tournament for #boxing, which was cancelled in #Wuhan after outbreak of #coronavirus: news agency PTI. More on http://ndtv.com and NDTV 24x7",,,#JustIn #Olympic #boxing #Wuhan #coronavirus,1220321012836814848,https://twitter.com/ndtv/status/1220321012836814848
